address,name,kind,confidence,evidence_artifact,notes
0x02095a5c,sub_02095a5c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02095c60,sub_02095c60,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02095ca8,sub_02095ca8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02095cc8,sub_02095cc8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02095d78,sub_02095d78,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020960b4,sub_020960b4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209677c,sub_0209677c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02096a58,sub_02096a58,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02096b14,sub_02096b14,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02096cc4,sub_02096cc4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02096df0,sub_02096df0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02096f34,sub_02096f34,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02097138,sub_02097138,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209735c,sub_0209735c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020974a8,sub_020974a8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02097530,sub_02097530,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020975bc,sub_020975bc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02097940,sub_02097940,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02097ad8,sub_02097ad8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02097e48,sub_02097e48,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02097fe8,sub_02097fe8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020983f8,sub_020983f8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020987b8,sub_020987b8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02098ac8,sub_02098ac8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02098c14,sub_02098c14,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02099320,sub_02099320,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02099fbc,sub_02099fbc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209a4e0,sub_0209a4e0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209a508,sub_0209a508,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209afe0,sub_0209afe0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209b8fc,sub_0209b8fc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209bd14,sub_0209bd14,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209bdc8,sub_0209bdc8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209bf0c,sub_0209bf0c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209bfb4,sub_0209bfb4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209c0b0,sub_0209c0b0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209c540,sub_0209c540,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209c6e4,sub_0209c6e4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209cf5c,sub_0209cf5c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209d008,sub_0209d008,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209d36c,sub_0209d36c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209d5a4,sub_0209d5a4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209d5f0,sub_0209d5f0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209d848,sub_0209d848,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209dec4,sub_0209dec4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209e184,sub_0209e184,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209e340,sub_0209e340,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209e47c,sub_0209e47c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209e520,sub_0209e520,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209e5c0,sub_0209e5c0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209e6d0,sub_0209e6d0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209f4c0,sub_0209f4c0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209f518,sub_0209f518,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209f534,sub_0209f534,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209f600,sub_0209f600,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209f760,sub_0209f760,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209f87c,sub_0209f87c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209fa7c,sub_0209fa7c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209fde8,sub_0209fde8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209ff14,sub_0209ff14,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209ff58,sub_0209ff58,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209ffa8,sub_0209ffa8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0209fff8,sub_0209fff8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a000c,sub_020a000c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a00bc,sub_020a00bc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a00f0,sub_020a00f0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a0244,sub_020a0244,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a02e8,sub_020a02e8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a0800,sub_020a0800,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a087c,sub_020a087c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a096c,sub_020a096c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a0998,sub_020a0998,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a09c8,sub_020a09c8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a0b84,sub_020a0b84,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a0c14,sub_020a0c14,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a0c38,sub_020a0c38,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a0c5c,sub_020a0c5c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a0efc,sub_020a0efc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a0f28,sub_020a0f28,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a0f58,sub_020a0f58,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a1058,sub_020a1058,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a10e8,sub_020a10e8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a110c,sub_020a110c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a1130,sub_020a1130,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a13c0,sub_020a13c0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a13f4,sub_020a13f4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a14b4,sub_020a14b4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a1a48,sub_020a1a48,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a1a98,sub_020a1a98,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a1cd4,sub_020a1cd4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a1d60,sub_020a1d60,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a1d80,sub_020a1d80,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a1e04,sub_020a1e04,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a1e98,sub_020a1e98,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a1fa8,sub_020a1fa8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a2040,sub_020a2040,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a2064,sub_020a2064,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a2088,sub_020a2088,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a2200,sub_020a2200,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a2214,sub_020a2214,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a2288,sub_020a2288,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a242c,sub_020a242c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a2544,sub_020a2544,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a2568,sub_020a2568,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a258c,sub_020a258c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a26d0,sub_020a26d0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a28ac,sub_020a28ac,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a28c0,sub_020a28c0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a2b10,sub_020a2b10,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a2b7c,sub_020a2b7c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a2bbc,sub_020a2bbc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a2bdc,sub_020a2bdc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a2bf8,sub_020a2bf8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a2c18,sub_020a2c18,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a2c34,sub_020a2c34,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a2d50,sub_020a2d50,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a2d7c,sub_020a2d7c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a2da8,sub_020a2da8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a2f9c,sub_020a2f9c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a3048,sub_020a3048,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a3d50,sub_020a3d50,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a3da4,sub_020a3da4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a3e50,sub_020a3e50,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020a3f10,sub_020a3f10,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
